#   <copyright 
#    notice="oco-source" 
#    pids="5724-H72,5655-R36,5655-L82,5724-L26," 
#    years="1997,2012" 
#    crc="338574817" > 
#    IBM Confidential 
#     
#    OCO Source Materials 
#     
#    5724-H72,5655-R36,5655-L82,5724-L26, 
#     
#    (C) Copyright IBM Corp. 1997, 2012 
#     
#    The source code for the program is not published 
#    or otherwise divested of its trade secrets, 
#    irrespective of what has been deposited with the 
#    U.S. Copyright Office. 
#    </copyright> 
#  %Z% %W% %I% %E% %U%
#________________________________________________________________________
#
# (C) COPYRIGHT International Business Machines Corp. 1997
#     All Rights Reserved
#
#________________________________________________________________________
#
# Name:            Mapping table from IBM CCSID 930 to ISO 10646
#
# Creation date:   Fri Apr 25 15:03:10 1997
#
# Table Version:   
#
# Table Owner:     NLTC, IBM Canada Ltd.
#
# Table Format:
#                  Columns separated by spaces:
#                    Col1: (pos.  1-4  ) IBM CCSID 930 code in hex
#                    Col2: (pos. 14-17 ) ISO 10646 code in hex
#                    Col3: (pos. 27-34 ) IBM GCGID
# Substitution  :
#             U+001A     for SBCS
#             U+FFFD     for DBCS
#
# Extracted by:    dextract (Version 1.00)
#
# Extracted from:  IBMJ2UCS.NNEW111
#
# PUA used:        NO
#
# Round-Trip:      YES
#
# Sorting:         The entries are in IBM CCSID 930 order
#
#________________________________________________________________________
# IBM-930    UCS-2        GCGID
76DD         EA42         X84D0080
76DE         EA43         X84E0080
76DF         EA44         X84F0080
76E0         EA45         X84G0080
76E1         EA46         X84H0080
76E2         EA47         X84I0080
76E3         EA48         X84J0080
76E4         EA49         X84K0080
76E5         EA4A         X84L0080
76E6         EA4B         X84M0080
76E7         EA4C         X84N0080
76E8         EA4D         X84O0080
76E9         EA4E         X84P0080
76EA         EA4F         X84Q0080
76EB         EA50         X84R0080
76EC         EA51         X84S0080
76ED         EA52         X84T0080
76EE         EA53         X84U0080
76EF         EA54         X84V0080
76F0         EA55         X84W0080
76F1         EA56         X84X0080
76F2         EA57         X84Y0080
76F3         EA58         X84Z0080
76F4         EA59         X8500080
76F5         EA5A         X8510080
76F6         EA5B         X8520080
76F7         EA5C         X8530080
76F8         EA5D         X8540080
76F9         EA5E         X8550080
76FA         EA5F         X8560080
76FB         EA60         X8570080
76FC         EA61         X8580080
76FD         EA62         X8590080
76FE         EA63         X85A0080
7741         EA64         X85D0080
7742         EA65         X85E0080
7743         EA66         X85F0080
7744         EA67         X85G0080
7745         EA68         X85H0080
7746         EA69         X85I0080
7747         EA6A         X85J0080
7748         EA6B         X85K0080
7749         EA6C         X85L0080
774A         EA6D         X85M0080
774B         EA6E         X85N0080
774C         EA6F         X85O0080
774D         EA70         X85P0080
774E         EA71         X85Q0080
774F         EA72         X85R0080
7750         EA73         X85S0080
7751         EA74         X85T0080
7752         EA75         X85U0080
7753         EA76         X85V0080
7754         EA77         X85W0080
7755         EA78         X85X0080
7756         EA79         X85Y0080
7757         EA7A         X85Z0080
7758         EA7B         X8600080
7759         EA7C         X8610080
775A         EA7D         X8620080
775B         EA7E         X8630080
775C         EA7F         X8640080
775D         EA80         X8650080
775E         EA81         X8660080
775F         EA82         X8670080
7760         EA83         X8680080
7761         EA84         X8690080
7762         EA85         X86A0080
7763         EA86         X86B0080
7764         EA87         X86C0080
7765         EA88         X86D0080
7766         EA89         X86E0080
7767         EA8A         X86F0080
7768         EA8B         X86G0080
7769         EA8C         X86H0080
776A         EA8D         X86I0080
776B         EA8E         X86J0080
776C         EA8F         X86K0080
776D         EA90         X86L0080
776E         EA91         X86M0080
776F         EA92         X86N0080
7770         EA93         X86O0080
7771         EA94         X86P0080
7772         EA95         X86Q0080
7773         EA96         X86R0080
7774         EA97         X86S0080
7775         EA98         X86T0080
7776         EA99         X86U0080
7777         EA9A         X86V0080
7778         EA9B         X86W0080
7779         EA9C         X86X0080
777A         EA9D         X86Y0080
777B         EA9E         X86Z0080
777C         EA9F         X8700080
777D         EAA0         X8710080
777E         EAA1         X8720080
777F         EAA2         X8730080
7780         EAA3         X8740080
7781         EAA4         X8750080
7782         EAA5         X8760080
7783         EAA6         X8770080
7784         EAA7         X8780080
7785         EAA8         X8790080
7786         EAA9         X87A0080
7787         EAAA         X87B0080
7788         EAAB         X87C0080
7789         EAAC         X87D0080
778A         EAAD         X87E0080
778B         EAAE         X87F0080
778C         EAAF         X87G0080
778D         EAB0         X87H0080
778E         EAB1         X87I0080
778F         EAB2         X87J0080
7790         EAB3         X87K0080
7791         EAB4         X87L0080
7792         EAB5         X87M0080
7793         EAB6         X87N0080
7794         EAB7         X87O0080
7795         EAB8         X87P0080
7796         EAB9         X87Q0080
7797         EABA         X87R0080
7798         EABB         X87S0080
7799         EABC         X87T0080
779A         EABD         X87U0080
779B         EABE         X87V0080
779C         EABF         X87W0080
779D         EAC0         X87X0080
779E         EAC1         X87Y0080
779F         EAC2         X87Z0080
77A0         EAC3         X8800080
77A1         EAC4         X8810080
77A2         EAC5         X8820080
77A3         EAC6         X8830080
77A4         EAC7         X8840080
77A5         EAC8         X8850080
77A6         EAC9         X8860080
77A7         EACA         X8870080
77A8         EACB         X8880080
77A9         EACC         X8890080
77AA         EACD         X88A0080
77AB         EACE         X88B0080
77AC         EACF         X88C0080
77AD         EAD0         X88D0080
77AE         EAD1         X88E0080
77AF         EAD2         X88F0080
77B0         EAD3         X88G0080
77B1         EAD4         X88H0080
77B2         EAD5         X88I0080
77B3         EAD6         X88J0080
77B4         EAD7         X88K0080
77B5         EAD8         X88L0080
77B6         EAD9         X88M0080
77B7         EADA         X88N0080
77B8         EADB         X88O0080
77B9         EADC         X88P0080
77BA         EADD         X88Q0080
77BB         EADE         X88R0080
77BC         EADF         X88S0080
77BD         EAE0         X88T0080
77BE         EAE1         X88U0080
77BF         EAE2         X88V0080
77C0         EAE3         X88W0080
77C1         EAE4         X88X0080
77C2         EAE5         X88Y0080
77C3         EAE6         X88Z0080
77C4         EAE7         X8900080
77C5         EAE8         X8910080
77C6         EAE9         X8920080
77C7         EAEA         X8930080
77C8         EAEB         X8940080
77C9         EAEC         X8950080
77CA         EAED         X8960080
77CB         EAEE         X8970080
77CC         EAEF         X8980080
77CD         EAF0         X8990080
77CE         EAF1         X89A0080
77CF         EAF2         X89B0080
77D0         EAF3         X89C0080
77D1         EAF4         X89D0080
77D2         EAF5         X89E0080
77D3         EAF6         X89F0080
77D4         EAF7         X89G0080
77D5         EAF8         X89H0080
77D6         EAF9         X89I0080
77D7         EAFA         X89J0080
77D8         EAFB         X89K0080
77D9         EAFC         X89L0080
77DA         EAFD         X89M0080
77DB         EAFE         X89N0080
77DC         EAFF         X89O0080
77DD         EB00         X89P0080
77DE         EB01         X89Q0080
77DF         EB02         X89R0080
77E0         EB03         X89S0080
77E1         EB04         X89T0080
77E2         EB05         X89U0080
77E3         EB06         X89V0080
77E4         EB07         X89W0080
77E5         EB08         X89X0080
77E6         EB09         X89Y0080
77E7         EB0A         X89Z0080
77E8         EB0B         X8A00080
77E9         EB0C         X8A10080
77EA         EB0D         X8A20080
77EB         EB0E         X8A30080
77EC         EB0F         X8A40080
77ED         EB10         X8A50080
77EE         EB11         X8A60080
77EF         EB12         X8A70080
77F0         EB13         X8A80080
77F1         EB14         X8A90080
77F2         EB15         X8AA0080
77F3         EB16         X8AB0080
77F4         EB17         X8AC0080
77F5         EB18         X8AD0080
77F6         EB19         X8AE0080
77F7         EB1A         X8AF0080
77F8         EB1B         X8AG0080
77F9         EB1C         X8AH0080
77FA         EB1D         X8AI0080
77FB         EB1E         X8AJ0080
77FC         EB1F         X8AK0080
77FD         EB20         X8AL0080
77FE         EB21         X8AM0080
7841         EB22         X8AP0080
7842         EB23         X8AQ0080
7843         EB24         X8AR0080
7844         EB25         X8AS0080
7845         EB26         X8AT0080
7846         EB27         X8AU0080
7847         EB28         X8AV0080
7848         EB29         X8AW0080
7849         EB2A         X8AX0080
784A         EB2B         X8AY0080
784B         EB2C         X8AZ0080
784C         EB2D         X8B00080
784D         EB2E         X8B10080
784E         EB2F         X8B20080
784F         EB30         X8B30080
7850         EB31         X8B40080
7851         EB32         X8B50080
7852         EB33         X8B60080
7853         EB34         X8B70080
7854         EB35         X8B80080
7855         EB36         X8B90080
7856         EB37         X8BA0080
7857         EB38         X8BB0080
7858         EB39         X8BC0080
7859         EB3A         X8BD0080
785A         EB3B         X8BE0080
785B         EB3C         X8BF0080
785C         EB3D         X8BG0080
785D         EB3E         X8BH0080
785E         EB3F         X8BI0080
785F         EB40         X8BJ0080
7860         EB41         X8BK0080
7861         EB42         X8BL0080
7862         EB43         X8BM0080
7863         EB44         X8BN0080
7864         EB45         X8BO0080
7865         EB46         X8BP0080
7866         EB47         X8BQ0080
7867         EB48         X8BR0080
7868         EB49         X8BS0080
7869         EB4A         X8BT0080
786A         EB4B         X8BU0080
786B         EB4C         X8BV0080
786C         EB4D         X8BW0080
786D         EB4E         X8BX0080
786E         EB4F         X8BY0080
786F         EB50         X8BZ0080
7870         EB51         X8C00080
7871         EB52         X8C10080
7872         EB53         X8C20080
7873         EB54         X8C30080
7874         EB55         X8C40080
7875         EB56         X8C50080
7876         EB57         X8C60080
7877         EB58         X8C70080
7878         EB59         X8C80080
7879         EB5A         X8C90080
787A         EB5B         X8CA0080
787B         EB5C         X8CB0080
787C         EB5D         X8CC0080
787D         EB5E         X8CD0080
787E         EB5F         X8CE0080
787F         EB60         X8CF0080
7880         EB61         X8CG0080
7881         EB62         X8CH0080
7882         EB63         X8CI0080
7883         EB64         X8CJ0080
7884         EB65         X8CK0080
7885         EB66         X8CL0080
7886         EB67         X8CM0080
7887         EB68         X8CN0080
7888         EB69         X8CO0080
7889         EB6A         X8CP0080
788A         EB6B         X8CQ0080
788B         EB6C         X8CR0080
788C         EB6D         X8CS0080
788D         EB6E         X8CT0080
788E         EB6F         X8CU0080
788F         EB70         X8CV0080
7890         EB71         X8CW0080
7891         EB72         X8CX0080
7892         EB73         X8CY0080
7893         EB74         X8CZ0080
7894         EB75         X8D00080
7895         EB76         X8D10080
7896         EB77         X8D20080
7897         EB78         X8D30080
7898         EB79         X8D40080
7899         EB7A         X8D50080
789A         EB7B         X8D60080
789B         EB7C         X8D70080
789C         EB7D         X8D80080
789D         EB7E         X8D90080
789E         EB7F         X8DA0080
789F         EB80         X8DB0080
78A0         EB81         X8DC0080
78A1         EB82         X8DD0080
78A2         EB83         X8DE0080
78A3         EB84         X8DF0080
78A4         EB85         X8DG0080
78A5         EB86         X8DH0080
78A6         EB87         X8DI0080
78A7         EB88         X8DJ0080
78A8         EB89         X8DK0080
78A9         EB8A         X8DL0080
78AA         EB8B         X8DM0080
78AB         EB8C         X8DN0080
78AC         EB8D         X8DO0080
78AD         EB8E         X8DP0080
78AE         EB8F         X8DQ0080
78AF         EB90         X8DR0080
78B0         EB91         X8DS0080
78B1         EB92         X8DT0080
78B2         EB93         X8DU0080
78B3         EB94         X8DV0080
78B4         EB95         X8DW0080
78B5         EB96         X8DX0080
78B6         EB97         X8DY0080
78B7         EB98         X8DZ0080
78B8         EB99         X8E00080
78B9         EB9A         X8E10080
78BA         EB9B         X8E20080
78BB         EB9C         X8E30080
78BC         EB9D         X8E40080
78BD         EB9E         X8E50080
78BE         EB9F         X8E60080
78BF         EBA0         X8E70080
78C0         EBA1         X8E80080
78C1         EBA2         X8E90080
78C2         EBA3         X8EA0080
78C3         EBA4         X8EB0080
78C4         EBA5         X8EC0080
